,ORG_NOME,PAPP_COD,PAPP_NOME,PAPP_PN,APAA_CODI,APAA_DATA,APAA_STATUS
1754,GARMIN INTERNATIONAL INC.,4516,TCAS MODE S TRANSPONDER - GTX 3000 - SUPERSET,010-00736-99,,,
1755,GARMIN INTERNATIONAL INC.,4517,DATA RADIO UNIT- GDR 66 - SHIPPING LEVEL,010-00832-0( ),,,
1756,GARMIN INTERNATIONAL INC.,4518,DATA RADIO UNIT- GDR 66 - UNIT LEVEL,011-02303-0( ),,,
1757,GARMIN INTERNATIONAL INC.,4519,DATA RADIO UNIT- GDR 66 - SOFTWARE,006-B1055-0( ) 006-B1056-0( ),,,
1758,GARMIN INTERNATIONAL INC.,4520,DATA RADIO UNIT- GDR 66 - SUPERSET,010-00832-99,,,
1759,GARMIN INTERNATIONAL INC.,4521,WEATHER RADAR - GWX 70 - SHIPPING LEVEL,010-00676-0( ) THRU 010-00676-2( ),,,
1760,GARMIN INTERNATIONAL INC.,4522,WEATHER RADAR - GWX 70 - UNIT LEVEL,011-01768-0( ) THRU 011-01768-2( ),,,
1761,GARMIN INTERNATIONAL INC.,4523,WEATHER RADAR - GWX 70 - SOFTWARE,"006-B0756-0( ) THRU 006-B0756-1( ) EXPT-0(0,6,8,9)",,,
1762,GARMIN INTERNATIONAL INC.,4524,WEATHER RADAR - GWX 70 - SUPERSET,010-00676-99,,,
1763,GARMIN INTERNATIONAL INC.,4539,GIA 63W - INTEGRATED AVIONICS UNIT - SHIPPING LEVEL,010-00386-4( ),,,
1764,GARMIN INTERNATIONAL INC.,4540,GIA 63W - INTEGRATED AVIONICS UNIT - UNIT LEVEL,011-01105-4( ),,,
1765,GARMIN INTERNATIONAL INC.,4541,GIA 63W - INTEGRATED AVIONICS UNIT - SUPERSET,010-00386-19,,,
1766,GARMIN INTERNATIONAL INC.,4544,N/A (excluir),N/A (excluir),,,
1767,GARMIN INTERNATIONAL INC.,4550,GAD 43 - GYRO ADAPTER - SHIPPING LEVEL,010-00724-0( ),,,
1768,GARMIN INTERNATIONAL INC.,4551,GAD 43 - GYRO ADAPTER - UNIT LEVEL,011-01970-0( ),,,
1769,GARMIN INTERNATIONAL INC.,4552,GAD 43 - GYRO ADAPTER - SUPERSET,010-00724-99,,,
1770,GARMIN INTERNATIONAL INC.,4553,GAD 43e- GYRO ADAPTER - SHIPPING LEVEL,010-00852-0( ),,,
1771,GARMIN INTERNATIONAL INC.,4554,GAD 43e - GYRO ADAPTER - UNIT LEVEL,011-02349-0( ),,,
1772,GARMIN INTERNATIONAL INC.,4555,GAD 43e - GYRO ADAPTER - SUPERSET,010-00852-99,,,
1773,GARMIN INTERNATIONAL INC.,4556,GAD 43 / 43e - GYRO ADAPTER - SOFTWARE,006-B0876-0( ),,,
1774,GARMIN INTERNATIONAL INC.,4557,GMN-00683 - (GMA 36) MARKER AUDIO - SHIPPING LEVEL,010-00683-0( ),,,
1775,GARMIN INTERNATIONAL INC.,4558,GMN-00683 - (GMA 36) MARKER AUDIO - UNIT LEVEL,011-01793-0( ),,,
1776,GARMIN INTERNATIONAL INC.,4559,GMN-00683 - (GMA 36) MARKER AUDIO - SUPERSET,010-00683-99,,,
1777,GARMIN INTERNATIONAL INC.,4560,GMN-00683 - (GMA 36) MARKER AUDIO - SOFTWARE,006-B0773-0( ),,,
1778,GARMIN INTERNATIONAL INC.,4561,GTC 570 - TOUCH SCREEN CONTROLLER - SHIPPING LEVEL,010-00721-1( ) THROUGH -5( ),,,
1779,GARMIN INTERNATIONAL INC.,4562,GTC 570 - TOUCH SCREEN CONTROLLER - UNIT LEVEL,011-01924-1( ) THROUGH -5( ),,,
1780,GARMIN INTERNATIONAL INC.,4563,GTC 570 - TOUCH SCREEN CONTROLLER - SUPERSET,010-00721-99,,,
1781,GARMIN INTERNATIONAL INC.,4564,GTC 570 - TOUCH SCREEN CONTROLLER - SOFTWARE,006-B1070-0( ) V2.XX AND 006-B1070-1( ) V3.XX,,,
1782,GARMIN INTERNATIONAL INC.,4596,GMA 35 - Marker Audio - Shipping Level,010-00831-0( ),,,
1783,GARMIN INTERNATIONAL INC.,4597,GMA 35 - Marker Audio - Unit,011-02299-0( ),,,
1784,GARMIN INTERNATIONAL INC.,4598,GMA 35 - Marker Audio - Superset,010-00831-99,,,
1785,GARMIN INTERNATIONAL INC.,4599,GMA 35 - Marker Audio - Software,006-B0773-0( ),,,
1786,GARMIN INTERNATIONAL INC.,4600,GMA 350 - Marker Audio - Shipping Level,010-00871-0( ),,,
1787,GARMIN INTERNATIONAL INC.,4875,GMN-00816,011-02278-01,,,
1788,GARMIN INTERNATIONAL INC.,4601,GMA 350 - Marker Audio - Unit Level,011-02385-0( ),,,
1789,GARMIN INTERNATIONAL INC.,4602,GMA 350H - Marker Audio - Shipping Level,010-00871-1( ),,,
1790,GARMIN INTERNATIONAL INC.,4603,GMA 350H - Marker Audio - Unit Level,011-02385-1( ),,,
1791,GARMIN INTERNATIONAL INC.,4604,GMA 350/350H - Marker Audio - Superset,010-00831-99,,,
1792,GARMIN INTERNATIONAL INC.,4605,GMA 350/350H - Marker Audio - Software,006-B0773-0( ),,,
1793,GARMIN INTERNATIONAL INC.,4606,GTN 650 - GPS/SBAS/NAV/COM - Shipping Level,"010-00813-0( ), 010-00813-5( ), 010-00813-A( )",,,
1794,GARMIN INTERNATIONAL INC.,4607,GTN 650 - GPS/SBAS/NAV/COM - Shipping Level,"010-00889-0( ), 010-00889-5( ), 010-01059-0( )",,,
1795,GARMIN INTERNATIONAL INC.,4608,GTN 650 - GPS/SBAS/NAV/COM - Shipping Level,010-010-01059-A( ),,,
1796,GARMIN INTERNATIONAL INC.,4609,GTN 650 - GPS/SBAS/NAV/COM - Unit Level,"011-02256-0( ), 011-02256-5( ), 011-02256-A( )",,,
1797,GARMIN INTERNATIONAL INC.,4610,GTN 650 - GPS/SBAS/NAV/COM - Superset,010-00813-99,,,
1798,GARMIN INTERNATIONAL INC.,4611,GTN 650 - GPS/SBAS/NAV/COM - Software,006-B1026-2( ) (v 4.0),,,
1799,GARMIN INTERNATIONAL INC.,4612,GTN 635 - GPS/SBAS/NAV/COM - Shipping Level,"010-00812-0( ), 010-00812-5( ), 010-00812-A( )",,,
1800,GARMIN INTERNATIONAL INC.,4613,GTN 635 - GPS/SBAS/NAV/COM - Unit Level,011-02255-0( ),,,
1801,GARMIN INTERNATIONAL INC.,4614,GTN 635 - GPS/SBAS/NAV/COM - Superset,010-00812-99,,,
1802,GARMIN INTERNATIONAL INC.,4615,GTN 635 - GPS/SBAS/NAV/COM - Software,006-B1026-2( ) (v 4.00),,,
1803,GARMIN INTERNATIONAL INC.,4616,GTN 625 - GPS/SBAS- Shipping Level,"010-00811-0( ), 010-00811-5( )",,,
1804,GARMIN INTERNATIONAL INC.,4617,GTN 625 - GPS/SBAS- Unit Level,011-02254-0( ),,,
1805,GARMIN INTERNATIONAL INC.,4618,GTN 625 - GPS/SBAS- Superset,010-00811-99,,,
1806,GARMIN INTERNATIONAL INC.,4619,GTN 625 - GPS/SBAS- Software,006-B1026-2( ) (v 4.00),,,
1807,GARMIN INTERNATIONAL INC.,4620,GTN 750 - GPS/SBAS/NAV/COM - Shipping Level,"010-00820-0( ), 010-00820-5( ), 010-00820-A( )",,,
1808,GARMIN INTERNATIONAL INC.,4621,GTN 750 - GPS/SBAS/NAV/COM - Shipping Level,"010-00890-0( ), 010-00890-5( ), 010-01060-0( )",,,
1809,GARMIN INTERNATIONAL INC.,4622,GTN 750 - GPS/SBAS/NAV/COM - Shipping Level,010-01060-A( ),,,
1810,GARMIN INTERNATIONAL INC.,4623,GTN 750 - GPS/SBAS/NAV/COM - Unit Level,"011-02282-0( ), 011-02282-5( ), 011-02282-A( )",,,
1811,GARMIN INTERNATIONAL INC.,4624,GTN 750 - GPS/SBAS/NAV/COM - Superset,010-00820-99,,,
1812,GARMIN INTERNATIONAL INC.,4625,GTN 750 - GPS/SBAS/NAV/COM - Software,006-B1026-2( ) (v 4.00),,,
1813,GARMIN INTERNATIONAL INC.,4626,GTN 725 - GPS/SBAS - Shipping Level,"010-00819-0( ), 010-00819-5( )",,,
1814,GARMIN INTERNATIONAL INC.,4627,GTN 725 - GPS/SBAS - Unit Level,011-02281-0( ),,,
1815,GARMIN INTERNATIONAL INC.,4628,GTN 725 - GPS/SBAS - Superset,010-00819-99,,,
1816,GARMIN INTERNATIONAL INC.,4629,GTN 725 - GPS/SBAS - Software,006-B1026-2( ) (v 4.00),,,
1817,GARMIN INTERNATIONAL INC.,4630,GTX 33 - Shipping Level,010-00267-0( ) to -3( ),,,
1818,GARMIN INTERNATIONAL INC.,4631,GTX 33H - Shipping Level,010-00267-4( ) to -8( ),,,
1819,GARMIN INTERNATIONAL INC.,4632,GTX 33D - Shipping Level,010-00294-0( ) to -3( ),,,
1820,GARMIN INTERNATIONAL INC.,4633,GTX 33DH - Shipping Level,010-00294-4( ) to -8( ),,,
1821,GARMIN INTERNATIONAL INC.,4634,GTX 33/33H/33D/33DH - Unit Level,011-00779-0( ),,,
1822,GARMIN INTERNATIONAL INC.,4635,GTX 33 - Superset,010-00267-99,,,
1823,GARMIN INTERNATIONAL INC.,4636,GTX 33D - Superset,010-00294-99,,,
1824,GARMIN INTERNATIONAL INC.,4637,GTX 33 - Software,006-B0172-01 (version 7.xx except 7.00),,,
1825,GARMIN INTERNATIONAL INC.,4638,GTX 330 - Shipping Level,010-00230-( ),,,
1826,GARMIN INTERNATIONAL INC.,4639,GTX 330D - Shipping Level,010-00293-( ),,,
1827,GARMIN INTERNATIONAL INC.,4640,GTX 330/330D - Unit Level,011-00455-( ),,,
1828,GARMIN INTERNATIONAL INC.,4641,GTX 330/330D - Software,006-B0172-01 (version 7.xx except 7.00),,,
1829,GARMIN INTERNATIONAL INC.,4642,GRA 5500 - Radar Altimeter - Shipping Level,010-00946-0( ) through 010-00946-2( ),,,
1830,GARMIN INTERNATIONAL INC.,4643,GRA 5500 - Radar Altimeter - Unit Level,011-02537-0( ) through 011-02537-2( ),,,
1831,GARMIN INTERNATIONAL INC.,4644,GRA 5500 - Radar Altimeter - Software,006-B1447-0( ) except 006-B1447-00 through -03,,,
1832,GARMIN INTERNATIONAL INC.,4645,GRA 5500 - Radar Altimeter - Superset,010-00946-99,,,
1833,GARMIN INTERNATIONAL INC.,4682, GDU 1240A - GARMIN DISPLAY CONTROL UNIT - SOFTWARE,006-B0319-C( ),,,
1834,GARMIN INTERNATIONAL INC.,4683,GDU 1240A - GARMIN DISPLAY CONTROL UNIT - SHIPPING LEVEL,010-00559-0000 THROUGH 010-0-0559-5( ),,,
1835,GARMIN INTERNATIONAL INC.,4684,GDU 1240A - GARMIN DISPLAY CONTROL UNIT - SUPERSET,010-00559-99,,,
1836,GARMIN INTERNATIONAL INC.,4685,GDU 1240A - GARMIN DISPLAY CONTROL UNIT - UNIT LEVEL,011-01440-00 THROUGH 011-01440-5( ),,,
1837,GARMIN INTERNATIONAL INC.,4722,GDU 1240A - GARMIN DISPLAY CONTROL UNIT - SHIPPING LEVEL,010-00559-0000 THROUGH 010-00559-5( ),,,
1838,GARMIN INTERNATIONAL INC.,4723,GDU 1240A - GARMIN DISPLAY CONTROL UNIT - UNIT LEVEL,011-01440-00 THROUGH 011-01440-5( ),,,
1839,GARMIN INTERNATIONAL INC.,4724,GDU 1240A - GARMIN DISPLAY CONTROL UNIT - SUPERSET,010-00559-99,,,
1840,GARMIN INTERNATIONAL INC.,4725,GDU 1240A - GARMIN DISPLAY CONTROL UNIT - SOFTWARE,006-B0319-D( ),,,
1841,GARMIN INTERNATIONAL INC.,4726,GDU 1400W - GARMIN MFD OR PFD - SOFTWARE,006-B1177-3( ),,,
1842,GARMIN INTERNATIONAL INC.,4727,GDU 1400W - GARMIN MFD OR PDF - SUPERSET,010-00716-99,,,
1843,GARMIN INTERNATIONAL INC.,4728,GDU 1400W - GARMIN MFD OR PFD - UNIT LEVEL,011-01910-0( ) through -5( ),,,
1844,GARMIN INTERNATIONAL INC.,4729,GDU 1400W - GARMIN MFD OR PDF - SHIPPING LEVEL,010-00716-0( ) THROUGH -5( ),,,
1845,GARMIN INTERNATIONAL INC.,4730,GMN-00721(GTC 570) - Display with Touch Screen Controller _ Shipping Level,010-00721-1() trough -5(),,,
1846,GARMIN INTERNATIONAL INC.,4731,GMN-00721(GTC 570) - Display with Touch Screen Controller _ Unit Level,011-01924-1() trough -5(),,,
1847,GARMIN INTERNATIONAL INC.,4732,GMN-00721(GTC 570) - Display with Touch Screen Controller _ Superset,010-00721-99,,,
1848,GARMIN INTERNATIONAL INC.,4733,GMN-00721(GTC 570) - Display with Touch Screen Controller _ Software,006-B1070-3() (v5.00),,,
1849,GARMIN INTERNATIONAL INC.,4762,GTX 325 (Shipping Level),"010-01083-0( ), 010-01083-99",,,
1850,GARMIN INTERNATIONAL INC.,4763,GTX 335 (Shipping Level),"010-01214-0( ), 010-01214-2( ), 010-01214-4( )",,,
1851,GARMIN INTERNATIONAL INC.,4764,GTX 335R (Shipping Level),"010-01215-0( ), 010-01215-4( ), 010-01215-99",,,
1852,GARMIN INTERNATIONAL INC.,4765,GTX 345 (Shipping Level),"010-012-16-0( ), 010-012-16-4( ), 010-012-16-99",,,
1853,GARMIN INTERNATIONAL INC.,4766,GTX 345R (Shipping Level),"010-01217-0( ), 010-01217-4( ), 010-01217-99",,,
1854,GARMIN INTERNATIONAL INC.,4767,GTX 325 (Unit Level),011-02974-0( ),,,
1855,GARMIN INTERNATIONAL INC.,4768,GTX 335 (Unit Level),"011-03300-0( ), 011-03300-2( ), 011-03300-4( )",,,
1856,GARMIN INTERNATIONAL INC.,4769,GTX 335R (Unit Level),"011-03301-0( ), 011-03301-4( )",,,
1857,GARMIN INTERNATIONAL INC.,4770,GTX 345 (Unit Level),"011-03302-0( ), 011-03302-4( )",,,
1858,GARMIN INTERNATIONAL INC.,4771,GTX 345R (Unit Level),"011-03303-0( ), 011-03303-4( )",,,
1859,GARMIN INTERNATIONAL INC.,4772,GTX 3x5 (Software),006-B1607-0( ),,,
1860,GARMIN INTERNATIONAL INC.,4862,GMN-01405,010-01405-( ),,,
1861,GARMIN INTERNATIONAL INC.,4863,GMN-01405,011-03682-0( ),,,
1862,GARMIN INTERNATIONAL INC.,4864,GMN-01405,006-B2139-0( ),,,
1863,GARMIN INTERNATIONAL INC.,4865,GMN-01405,006-B2139-B( ),,,
1864,GARMIN INTERNATIONAL INC.,4866,GMN-01410,010-01410-40,,,
1865,GARMIN INTERNATIONAL INC.,4867,GMN-01410,011-03711-40,,,
1866,GARMIN INTERNATIONAL INC.,4868,GMN-01410,010-01410-99,,,
1867,GARMIN INTERNATIONAL INC.,4869,GMN-01410,006-B2548-0( ),,,
1868,GARMIN INTERNATIONAL INC.,4870,GMN-01308,010-01715-10,,,
1869,GARMIN INTERNATIONAL INC.,4871,GMN-01308,011-04187-10,,,
1870,GARMIN INTERNATIONAL INC.,4872,GMN-01308,010-01715-99,,,
1871,GARMIN INTERNATIONAL INC.,4878,GMN-00971,010-01721-00,,,
1872,GARMIN INTERNATIONAL INC.,4879,GMN-00971,011-04214-00,,,
1873,GARMIN INTERNATIONAL INC.,4880,GMN-00971,010-01721-20,,,
1874,GARMIN INTERNATIONAL INC.,4881,GMN-00971,011-04214-20,,,
1875,GARMIN INTERNATIONAL INC.,4882,GMN-00971,010-01721-99,,,
1876,GARMIN INTERNATIONAL INC.,4883,GMN-01423,010-01423-0( ),,,
1877,GARMIN INTERNATIONAL INC.,4884,GMN-01423,011-03732-0( ),,,
1878,GARMIN INTERNATIONAL INC.,4885,GMN-01423,010-01423-99,,,
1879,GARMIN INTERNATIONAL INC.,4886,GMN-01423,006-B1838-( ),,,
1880,GARMIN INTERNATIONAL INC.,4892,GMN-01423,010-01423-2( ),,,
1881,GARMIN INTERNATIONAL INC.,4893,GMN-01423,011-03732-2( ),,,
1882,GLOBAL WULFSBERG SYSTEMS,2402,Control Display Unit,16670-0101-( ),,,
1883,GLOBAL WULFSBERG SYSTEMS,2403,Receiver Processor Unit,30050-0606-( ),,,
1884,GLOBAL WULFSBERG SYSTEMS,2404,Receiver Processor Unit,30050-0909-( ),,,
1885,GLOBAL WULFSBERG SYSTEMS,2405,RPU Tray Assembly,30053-1,,,
1886,GLOBAL WULFSBERG SYSTEMS,2406,Loran-C Antenna,121-014379-01,,,
1887,GLOBAL WULFSBERG SYSTEMS,2407,VLF Antenna,10085-2,,,
1888,GLOBAL WULFSBERG SYSTEMS,2408,VLF Preamplifier,30600-1,,,
1889,GLOBAL WULFSBERG SYSTEMS,2409,H-Field Antenna,11455-1,,,
1890,GLOBAL WULFSBERG SYSTEMS,2410,H-Field Antenna,11455-2,,,
1891,GLOBAL WULFSBERG SYSTEMS,2411,Loop Antenna Housing,11496-1,,,
1892,GLOBAL WULFSBERG SYSTEMS,2412,VLF Antenna Coupler,30490-1,,,
1893,GLOBAL WULFSBERG SYSTEMS,2413,VLF Antenna Coupler/Preamp,30605-1,,,
1894,GLOBAL WULFSBERG SYSTEMS,2414,VLF Antenna Coupler/Preamp,30605-2,,,
1895,GLOBAL WULFSBERG SYSTEMS,2415,GPS Antenna,121-016759-01,,,
1896,GLOBAL WULFSBERG SYSTEMS,2416,Data Transfer Unit,15655-0101,,,
1897,GLOBAL WULFSBERG SYSTEMS,2417,Data Transfer Unit,15655-0201,,,
1898,GLOBAL WULFSBERG SYSTEMS,2418,DTU Tray,43010-1,,,
1899,GLOBAL WULFSBERG SYSTEMS,2419,DTU Tray,43010-2,,,
1900,GOODRICH AIRCRAFT WHEELS AND BRAKES,2469,Main Landing Gear Wheel Assembly,3-1490-1,,,
1901,GOODRICH AIRCRAFT WHEELS AND BRAKES,2470,Main Landing Gear Brake Assembly,2-1529-1,,,
1902,GOODRICH AIRCRAFT WHEELS AND BRAKES,2471,Nose Landing Gear Wheel Assembly,3-1403,,,
1903,GOODRICH AIRCRAFT WHEELS AND BRAKES,2472,Main Landing Gear Brake Assembly,2-1466-3,,,
1904,GOODRICH AIRCRAFT WHEELS AND BRAKES,2473,Main Landing Gear Brake Assembly,2-1466-4,,,
1905,GOODRICH AIRCRAFT WHEELS AND BRAKES,2474,Main Landing Gear Brake Assembly,2-1517,,,
1906,GOODRICH AIRCRAFT WHEELS AND BRAKES,2475,Main Landing Gear Wheel  Assembly,3-1435-2,,,
1907,GOODRICH AIRCRAFT WHEELS AND BRAKES,2476,Main Landing Gear Wheel Assembly,3-1435-3,,,
1908,GOODRICH AIRCRAFT WHEELS AND BRAKES,2477,Main Landing Gear Wheel  Assembly,3-1480-1,,,
1909,GOODRICH AIRCRAFT WHEELS AND BRAKES,2478,Nose Landing Gear Wheel  Assembly,3-1442,,,
1910,GOODRICH AIRCRAFT WHEELS AND BRAKES,2479,Nose Landing Gear Wheel  Assembly,3-1448,,,
1911,GOODRICH AIRCRAFT WHEELS AND BRAKES,2483,Main Landing Gear Wheel Assembly,3-1544,,,
1912,GOODRICH AIRCRAFT WHEELS AND BRAKES,2484,Main Landing Gear Brake Assembly,2-1585,,,
1913,GOODRICH AIRCRAFT WHEELS AND BRAKES,2638,Main Wheel,3-1631-1,,,
1914,GOODRICH AIRCRAFT WHEELS AND BRAKES,2639,Brake Assembly,2-1699-1,,,
1915,GOODRICH AIRCRAFT WHEELS AND BRAKES,4211,Main Landing Gear Brake Assembly,2-1741,,,
1916,GOODRICH AIRCRAFT WHEELS AND BRAKES,4212,Main Landing Gear Brake Assembly,3-1641,,,
1917,GOODRICH AIRCRAFT WHEELS AND BRAKES,4697,Main Landing Gear Brake Assembly,2-1741-1,,,
1918,GOODRICH AIRCRAFT WHEELS AND BRAKES,4740,Freio do trem de pouso principal,2-1768,,,
1919,GOODRICH AIRCRAFT WHEELS AND BRAKES,4741,Conjunto da roda do trem de pouso principal,3-1701,,,
1920,GOODRICH AIRCRAFT WHEELS AND BRAKES,4742,Conjunto da roda do trem de pouso do nariz,3-1700,,,
1921,GOODRICH AIRCRAFT WHEELS AND BRAKES,4798,Nose Landing Gear Wheel Assembly,3-1720(),,,
1922,GOODRICH AIRCRAFT WHEELS AND BRAKES,4799,Main Landing Gear Wheel Assembly ,3-1699(),,,
1923,IPECO EUROPE LIMITED,2101,Pilot Seat,3A026-0010-( )-( ),,,
1924,GOODRICH AIRCRAFT WHEELS AND BRAKES,4800,Main Landing Gear Brake Assembly,2-1767(),,,
1925,GOODRICH AIRCRAFT WHEELS AND BRAKES,4808,Nose Landing Gear  Wheel Assembly,3-1716( ),,,
1926,GOODRICH AIRCRAFT WHEELS AND BRAKES,4861,Nose Landing Gear Wheel Assembly,3-1622( ),,,
1927,GOODRICH AVIONICS SYSTEMS INC. - GRAND RAPIDS,2480,Attitude Indicator,501-1197-05,,,
1928,GOODRICH AVIONICS SYSTEMS INC. - GRAND RAPIDS,2481,Attitude Indicator,501-1197-09,,,
1929,GOODRICH AVIONICS SYSTEMS INC. - GRAND RAPIDS,2482,Attitude Gyro,504-0046-901,,,
1930,GOODRICH AVIONICS SYSTEMS INC. - GRAND RAPIDS,2485,Attitude Indicator,501-1657-01,,,
1931,GOODRICH AVIONICS SYSTEMS INC. - GRAND RAPIDS,2486,Transmitter/Receiver Computer,805-11900-( ),,,
1932,GOODRICH AVIONICS SYSTEMS INC. - GRAND RAPIDS,2609,Attitude Indicator,501-1197-20,,,
1933,GOODRICH CABIN SEATING SYSTEMS,4566,ONE PLACE FORWARD FACING SEAT,403181-( ),,,
1934,GOODRICH CORPORATION - PHOENIX,2489,Evacuation Slide Assembly,4A4011-2,,,
1935,GOODRICH CORPORATION - PHOENIX,2490,Evacuation Slide Assembly,4A4030-2,,,
1936,GOODRICH CORPORATION - PHOENIX,2719,Evacuation Slide Assembly,104003-(1),,,
1937,GOODRICH CORPORATION - PHOENIX,2720,Evacuation Slide Assembly,104005-(1),,,
1938,GOODRICH CORPORATION - PHOENIX,3223,Evacuation Slide Assembly,4A4011-3,,,
1939,GOODRICH CORPORATION - PHOENIX,3224,Evacuation Slide Assembly,4A4011-4,,,
1940,GOODRICH CORPORATION - PHOENIX,3225,Evacuation Slide Assembly,4A4030-3,,,
1941,GOODRICH CORPORATION - PHOENIX,3226,Evacuation Slide Assembly,4A4030-4,,,
1942,GOODRICH CORPORATION - PHOENIX,4821,Evacuation Systems,104023-( ),,,
1943,GOODRICH CORPORATION - PHOENIX,4835,Evacuation System,104006( ),,,
1944,GOODRICH CORPORATION - PHOENIX,4836,Evacuation System,104033-( ),,,
1945,GOODRICH INTERIORS - COLORADO SPRINGS,3911,"Forward Facing, Track-Mounted Pilot/Copilot Seat",Model 1429(*),,,
1946,GOODRICH INTERIORS - COLORADO SPRINGS,4323,Goodrich Forward Facing Track-Mounted Pilot/Copilot Seat,1419(),,,
1947,GOODRICH INTERIORS - COLORADO SPRINGS,4482,Embraer Pilot Seat,1431-01( ),,,
1948,GOODRICH INTERIORS - COLORADO SPRINGS,4483,Embraer Copilot Seat,1431-02( ),,,
1949,GOODRICH INTERIORS - COLORADO SPRINGS,4657,"FORWARD FACING, FLOOR MOUNTED OBSERVER SEAT",1142( ) SERIES,,,
1950,GOODRICH POWER SYSTEMS - PITSTONE,2491,Brushless DC Generator,30086-011,,,
1951,GOODRICH POWER SYSTEMS - PITSTONE,2492,30 V Starter Generator,23080-013A,,,
1952,GOODRICH POWER SYSTEMS - PITSTONE,2493,30 V Starter Generator,23080-013B,,,
1953,GOODRICH POWER SYSTEMS - PITSTONE,2494,30 V Starter Generator,23080-025-2,,,
1954,GOODRICH POWER SYSTEMS - PITSTONE,2495,30 V Starter Generator,23080-050,,,
1955,GOODRICH POWER SYSTEMS - PITSTONE,2496,30 V Starter Generator,23080-050A,,,
1956,GOODYEAR TIRE & RUBBER COMPANY,1774,Aircraft Tire 18x4.4 10PR,184F10-2,,,
1957,GOODYEAR TIRE & RUBBER COMPANY,1775,Aircraft Tire 17.5x5.75-8 12PR,178K23-5,,,
1958,GOODYEAR TIRE & RUBBER COMPANY,1776,Aircraft Tire 18x4.4 12PR,184F23-2,,,
1959,GOODYEAR TIRE & RUBBER COMPANY,1777,Aircraft Tire 26x6.6 14PR,266F43-2,,,
1960,GOODYEAR TIRE & RUBBER COMPANY,1778,Aircraft Tire 25.75x6.75-14 14PR,256K43-2,,,
1961,GOODYEAR TIRE & RUBBER COMPANY,1779,Aircraft Tire 25.75x6.75-14 14PR,256K43-1,,,
1962,GOODYEAR TIRE & RUBBER COMPANY,1780,Aircraft Tire H31x9.75-13 12PR,319K26-1,,,
1963,GOODYEAR TIRE & RUBBER COMPANY,1781,Aircraft Tire 31x9.75-14 12PR,318K28-1,,,
1964,GOODYEAR TIRE & RUBBER COMPANY,1782,Aircraft Tire 22x6.50-10 6PR,222K68-1,,,
1965,GOODYEAR TIRE & RUBBER COMPANY,1783,Aircraft Tire 18x5.5 8PR,185F88-6,,,
1966,GOODYEAR TIRE & RUBBER COMPANY,1784,Aircraft Tire 6.50-8 8PR,658C86-2,,,
1967,GOODYEAR TIRE & RUBBER COMPANY,1785,Aircraft Tire 670x210-12 10PR,670M06-1,,,
1968,GOODYEAR TIRE & RUBBER COMPANY,1786,Aircraft Tire 24x7.25-12 12PR,247R28-1,,,
1969,GOODYEAR TIRE & RUBBER COMPANY,1788,Aircraft Tire 16x4.4 6PR,164F63-1,,,
1970,GOODYEAR TIRE & RUBBER COMPANY,1789,Aircraft Tire 5.00-5 10PR,505C01-2,,,
1971,GOODYEAR TIRE & RUBBER COMPANY,1790,Aircraft Tire 6.00-6 4PR,606C41-6,,,
1972,GOODYEAR TIRE & RUBBER COMPANY,1791,Aircraft Tire 6.00-6 6PR,606C61-6,,,
1973,GOODYEAR TIRE & RUBBER COMPANY,1792,Aircraft Tire 6.50-10 8PR,650C81-5,,,
1974,GOODYEAR TIRE & RUBBER COMPANY,1793,Aircraft Tire 7.00-6 6PR,706C61-4,,,
1975,GOODYEAR TIRE & RUBBER COMPANY,1794,Aircraft Tire 8.00-4 4PR,804C41-1,,,
1976,GOODYEAR TIRE & RUBBER COMPANY,1795,Aircraft Tire 16x4.4 6PR,164F66-2,,,
1977,GOODYEAR TIRE & RUBBER COMPANY,1796,Aircraft Tire 6.50-8 8PR,658C86-4,,,
1978,GOODYEAR TIRE & RUBBER COMPANY,1797,Aircraft Tire 670x210-12 10PR,670M06-2,,,
1979,GOODYEAR TIRE & RUBBER COMPANY,3666,Aircraft Tire  H38x13.0-18 18PR 225 MPH,383K82-1,,,
1980,GOODYEAR TIRE & RUBBER COMPANY,3667,Aircraft Tire  24x7.7   12PR 225 MPH,247F22-1,,,
1981,GOODYEAR TIRE & RUBBER COMPANY,3877,Aircraft Tire 19.5x6.75-8 10PR,196K02B1,,,
1982,GOODYEAR TIRE & RUBBER COMPANY,3896,Aircraft Tire 21x6.5-10 12PR,215K26-1,,,
1983,GOODYEAR TIRE & RUBBER COMPANY,3922,Aircraft Tire H25x8.0-12 16PR 210MPH,258K63-1,,,
1984,GOODYEAR TIRE & RUBBER COMPANY,3923,"Aircraft Tire 15x6.0-6, 3410 LBS at 137 PSI, 210 MPH",156K23B1,,,
1985,GOODYEAR TIRE & RUBBER COMPANY,4377,Aircraft Tire,383K01-2,,,
1986,GOODYEAR TIRE & RUBBER COMPANY,4494,Aircraft Tire H 26.5x8.0-14 14 PR 210MPH,269K43-2,,,
1987,GOODYEAR TIRE & RUBBER COMPANY,4528,AircraftTire - 17.5x5.75-8 10PR 210 MPH,178K03-1,,,
1988,GOODYEAR TIRE & RUBBER COMPANY,4542,Aircraft Tire 21x6.5 12 PR,215K26-2,,,
1989,GOODYEAR TIRE & RUBBER COMPANY,4543,Aircraft Tire H30x9.5-16 16PR 225 MPH,302K62B1,,,
